Customer_ID,Customer_Name,Age,Gender,Location,Segment
44477,Customer_44477,39,Male,Nagpur,New
44478,Customer_44478,38,Female,Delhi,New
44479,Customer_44479,42,Female,Pune,New
44480,Customer_44480,43,Male,Mumbai,Premium
44481,Customer_44481,29,Female,Delhi,New
44482,Customer_44482,22,Male,Pune,Returning
44483,Customer_44483,26,Female,Chennai,Returning
44484,Customer_44484,26,Male,Chennai,New
44485,Customer_44485,24,Female,Delhi,New
44486,Customer_44486,44,Female,Ahmedabad,Returning
44487,Customer_44487,46,Female,Hyderabad,Returning
44488,Customer_44488,30,Male,Chennai,New
44489,Customer_44489,46,Female,Bangalore,Returning
44490,Customer_44490,26,Male,Jaipur,Returning
44491,Customer_44491,18,Male,Mumbai,Premium
44492,Customer_44492,18,Male,Chennai,New
44493,Customer_44493,41,Male,Hyderabad,New
44494,Customer_44494,33,Male,Hyderabad,New
44495,Customer_44495,18,Female,Kolkata,Returning
44496,Customer_44496,43,Female,Pune,Returning
44497,Customer_44497,40,Male,Ahmedabad,New
44498,Customer_44498,18,Female,Chennai,Premium
44499,Customer_44499,46,Male,Pune,New
44500,Customer_44500,46,Female,Pune,Premium
44501,Customer_44501,45,Female,Hyderabad,New
44502,Customer_44502,30,Male,Pune,New
44503,Customer_44503,30,Male,Ahmedabad,New
44504,Customer_44504,29,Other,Nagpur,Premium
44505,Customer_44505,26,Female,Mumbai,Returning
44506,Customer_44506,51,Male,Nagpur,New
44507,Customer_44507,47,Male,Mumbai,Returning
44508,Customer_44508,28,Male,Kolkata,Premium
44509,Customer_44509,18,Male,Chennai,Enterprise
44510,Customer_44510,52,Male,Pune,New
44511,Customer_44511,36,Male,Ahmedabad,New
44512,Customer_44512,32,Male,Nagpur,Returning
44513,Customer_44513,47,Male,Bangalore,Premium
44514,Customer_44514,42,Male,Nagpur,Returning
44515,Customer_44515,38,Male,Nagpur,New
44516,Customer_44516,33,Male,Chennai,Returning
44517,Customer_44517,38,Female,Ahmedabad,New
44518,Customer_44518,38,Male,Kolkata,Returning
44519,Customer_44519,43,Female,Jaipur,Returning
44520,Customer_44520,63,Female,Nagpur,Premium
44521,Customer_44521,31,Female,Chennai,Premium
44522,Customer_44522,33,Male,Bangalore,New
44523,Customer_44523,34,Female,Hyderabad,Returning
44524,Customer_44524,42,Female,Bangalore,New
44525,Customer_44525,47,Female,Mumbai,Enterprise
44526,Customer_44526,41,Female,Kolkata,Premium
44527,Customer_44527,42,Female,Delhi,Premium
44528,Customer_44528,30,Female,Hyderabad,Returning
44529,Customer_44529,41,Female,Jaipur,Enterprise
44530,Customer_44530,45,Male,Ahmedabad,New
44531,Customer_44531,25,Female,Nagpur,New
44532,Customer_44532,33,Male,Chennai,New
44533,Customer_44533,18,Female,Hyderabad,New
44534,Customer_44534,34,Female,Nagpur,New
44535,Customer_44535,34,Female,Delhi,Returning
44536,Customer_44536,36,Female,Chennai,Premium
44537,Customer_44537,24,Female,Kolkata,New
44538,Customer_44538,32,Male,Jaipur,Returning
44539,Customer_44539,18,Female,Delhi,New
44540,Customer_44540,39,Female,Nagpur,Returning
44541,Customer_44541,36,Male,Jaipur,Premium
44542,Customer_44542,36,Male,Chennai,New
44543,Customer_44543,18,Female,Nagpur,New
44544,Customer_44544,51,Female,Jaipur,Returning
44545,Customer_44545,20,Female,Hyderabad,New
44546,Customer_44546,22,Female,Bangalore,New
44547,Customer_44547,49,Female,Delhi,Returning
44548,Customer_44548,47,Male,Chennai,Returning
44549,Customer_44549,55,Female,Jaipur,New
44550,Customer_44550,40,Female,Chennai,New
44551,Customer_44551,53,Female,Jaipur,Returning
44552,Customer_44552,41,Male,Delhi,New
44553,Customer_44553,50,Female,Chennai,New
44554,Customer_44554,43,Female,Ahmedabad,Returning
44555,Customer_44555,46,Female,Mumbai,Returning
44556,Customer_44556,31,Female,Mumbai,Returning
44557,Customer_44557,35,Male,Ahmedabad,Premium
44558,Customer_44558,31,Male,Mumbai,Premium
44559,Customer_44559,44,Female,Ahmedabad,Premium
44560,Customer_44560,42,Female,Nagpur,Premium
44561,Customer_44561,50,Female,Hyderabad,Returning
44562,Customer_44562,32,Female,Pune,Premium
44563,Customer_44563,18,Male,Kolkata,New
44564,Customer_44564,51,Male,Hyderabad,Returning
44565,Customer_44565,30,Female,Ahmedabad,New
44566,Customer_44566,37,Female,Nagpur,New
44567,Customer_44567,25,Female,Ahmedabad,Returning
44568,Customer_44568,31,Male,Mumbai,Premium
44569,Customer_44569,47,Other,Ahmedabad,New
44570,Customer_44570,18,Female,Mumbai,Returning
44571,Customer_44571,24,Female,Ahmedabad,New
44572,Customer_44572,34,Female,Chennai,New
44573,Customer_44573,21,Female,Nagpur,New
44574,Customer_44574,26,Female,Mumbai,New
44575,Customer_44575,27,Male,Mumbai,Premium
44576,Customer_44576,22,Male,Bangalore,New
44577,Customer_44577,54,Male,Jaipur,New
44578,Customer_44578,33,Female,Bangalore,New
44579,Customer_44579,26,Female,Delhi,New
44580,Customer_44580,43,Male,Mumbai,New
44581,Customer_44581,25,Male,Mumbai,New
44582,Customer_44582,32,Male,Chennai,New
44583,Customer_44583,43,Female,Pune,Premium
44584,Customer_44584,30,Male,Mumbai,Premium
44585,Customer_44585,27,Female,Bangalore,New
44586,Customer_44586,59,Male,Ahmedabad,Returning
44587,Customer_44587,37,Male,Ahmedabad,New
44588,Customer_44588,18,Male,Ahmedabad,New
44589,Customer_44589,41,Male,Pune,New
44590,Customer_44590,44,Female,Pune,Premium
44591,Customer_44591,18,Male,Chennai,New
44592,Customer_44592,28,Female,Ahmedabad,New
44593,Customer_44593,34,Male,Jaipur,New
44594,Customer_44594,36,Female,Kolkata,Returning
44595,Customer_44595,39,Male,Nagpur,New
44596,Customer_44596,38,Female,Bangalore,Returning
44597,Customer_44597,18,Male,Bangalore,New
44598,Customer_44598,39,Female,Kolkata,Premium
44599,Customer_44599,19,Female,Kolkata,New
44600,Customer_44600,49,Female,Ahmedabad,Premium
44601,Customer_44601,34,Male,Jaipur,Returning
44602,Customer_44602,32,Female,Delhi,New
44603,Customer_44603,46,Male,Mumbai,Returning
44604,Customer_44604,34,Male,Bangalore,Premium
44605,Customer_44605,49,Female,Bangalore,New
44606,Customer_44606,35,Female,Nagpur,New
44607,Customer_44607,27,Female,Mumbai,Premium
44608,Customer_44608,34,Male,Chennai,Returning
44609,Customer_44609,20,Female,Ahmedabad,New
44610,Customer_44610,52,Male,Hyderabad,Returning
44611,Customer_44611,18,Other,Bangalore,Returning
44612,Customer_44612,32,Male,Nagpur,New
44613,Customer_44613,28,Male,Chennai,Returning
44614,Customer_44614,40,Male,Pune,Premium
44615,Customer_44615,33,Other,Jaipur,Premium
44616,Customer_44616,47,Male,Pune,Enterprise
44617,Customer_44617,34,Other,Kolkata,New
44618,Customer_44618,36,Female,Nagpur,Premium
44619,Customer_44619,29,Female,Ahmedabad,New
44620,Customer_44620,38,Female,Kolkata,Premium
44621,Customer_44621,36,Female,Chennai,New
44622,Customer_44622,24,Male,Bangalore,New
44623,Customer_44623,45,Female,Jaipur,New
44624,Customer_44624,32,Female,Ahmedabad,New
44625,Customer_44625,20,Female,Jaipur,Returning
44626,Customer_44626,38,Male,Mumbai,Returning
44627,Customer_44627,33,Male,Ahmedabad,Premium
44628,Customer_44628,22,Male,Ahmedabad,Returning
44629,Customer_44629,39,Female,Bangalore,Premium
44630,Customer_44630,31,Female,Bangalore,Returning
44631,Customer_44631,36,Male,Ahmedabad,Returning
44632,Customer_44632,25,Female,Kolkata,New
44633,Customer_44633,43,Female,Jaipur,New
44634,Customer_44634,41,Male,Jaipur,Returning
44635,Customer_44635,22,Female,Ahmedabad,New
44636,Customer_44636,41,Female,Hyderabad,Returning
44637,Customer_44637,26,Male,Pune,Premium
44638,Customer_44638,28,Male,Mumbai,Premium
44639,Customer_44639,44,Female,Nagpur,Returning
44640,Customer_44640,36,Male,Nagpur,New
44641,Customer_44641,30,Male,Jaipur,Premium
44642,Customer_44642,25,Male,Mumbai,New
44643,Customer_44643,45,Female,Kolkata,New
44644,Customer_44644,34,Male,Delhi,Returning
44645,Customer_44645,28,Female,Kolkata,Enterprise
44646,Customer_44646,29,Female,Chennai,Returning
44647,Customer_44647,32,Male,Chennai,New
44648,Customer_44648,51,Male,Bangalore,Returning
44649,Customer_44649,33,Female,Hyderabad,Returning
44650,Customer_44650,29,Male,Kolkata,New
44651,Customer_44651,46,Female,Hyderabad,New
44652,Customer_44652,18,Female,Hyderabad,Returning
44653,Customer_44653,37,Female,Jaipur,Returning
44654,Customer_44654,42,Female,Kolkata,Premium
44655,Customer_44655,37,Male,Kolkata,New
44656,Customer_44656,26,Female,Ahmedabad,New
44657,Customer_44657,35,Female,Ahmedabad,Returning
44658,Customer_44658,47,Male,Nagpur,New
44659,Customer_44659,18,Male,Mumbai,Returning
44660,Customer_44660,36,Male,Pune,Returning
44661,Customer_44661,42,Male,Ahmedabad,Returning
44662,Customer_44662,18,Male,Delhi,New
44663,Customer_44663,18,Male,Ahmedabad,New
44664,Customer_44664,40,Male,Kolkata,New
44665,Customer_44665,25,Male,Chennai,Premium
44666,Customer_44666,32,Female,Hyderabad,New
44667,Customer_44667,34,Female,Chennai,New
44668,Customer_44668,29,Female,Delhi,New
44669,Customer_44669,27,Male,Bangalore,Premium
44670,Customer_44670,32,Male,Ahmedabad,Returning
44671,Customer_44671,63,Male,Ahmedabad,New
44672,Customer_44672,19,Female,Hyderabad,New
44673,Customer_44673,40,Male,Mumbai,New
44674,Customer_44674,21,Male,Mumbai,New
44675,Customer_44675,37,Male,Bangalore,Returning
44676,Customer_44676,34,Male,Ahmedabad,Premium
44677,Customer_44677,27,Male,Ahmedabad,Returning
44678,Customer_44678,28,Female,Bangalore,New
44679,Customer_44679,46,Male,Pune,New
44680,Customer_44680,49,Female,Kolkata,Returning
44681,Customer_44681,39,Female,Jaipur,New
44682,Customer_44682,31,Male,Jaipur,New
44683,Customer_44683,36,Female,Hyderabad,Premium
44684,Customer_44684,34,Female,Delhi,New
44685,Customer_44685,28,Female,Mumbai,Returning
44686,Customer_44686,45,Male,Delhi,Premium
44687,Customer_44687,25,Male,Mumbai,Premium
44688,Customer_44688,41,Male,Hyderabad,New
44689,Customer_44689,42,Male,Mumbai,New
44690,Customer_44690,28,Female,Nagpur,New
44691,Customer_44691,42,Female,Nagpur,Premium
44692,Customer_44692,36,Female,Kolkata,New
44693,Customer_44693,36,Male,Chennai,New
44694,Customer_44694,24,Female,Mumbai,New
44695,Customer_44695,18,Male,Mumbai,Enterprise
44696,Customer_44696,36,Female,Hyderabad,Premium
44697,Customer_44697,33,Male,Chennai,Premium
44698,Customer_44698,35,Female,Delhi,New
44699,Customer_44699,39,Male,Ahmedabad,New
44700,Customer_44700,21,Other,Jaipur,New
44701,Customer_44701,43,Female,Pune,Returning
44702,Customer_44702,40,Female,Pune,New
44703,Customer_44703,41,Female,Kolkata,New
44704,Customer_44704,33,Other,Hyderabad,Premium
44705,Customer_44705,34,Male,Hyderabad,Premium
44706,Customer_44706,18,Female,Ahmedabad,New
44707,Customer_44707,37,Male,Bangalore,New
44708,Customer_44708,37,Female,Chennai,Premium
44709,Customer_44709,36,Male,Ahmedabad,Returning
44710,Customer_44710,39,Female,Bangalore,New
44711,Customer_44711,26,Male,Kolkata,New
44712,Customer_44712,35,Male,Pune,Returning
44713,Customer_44713,34,Male,Mumbai,Premium
44714,Customer_44714,21,Male,Hyderabad,Returning
44715,Customer_44715,42,Male,Pune,Returning
44716,Customer_44716,19,Female,Delhi,Enterprise
44717,Customer_44717,41,Female,Bangalore,Returning
44718,Customer_44718,22,Female,Nagpur,New
44719,Customer_44719,21,Male,Ahmedabad,New
44720,Customer_44720,36,Female,Delhi,Returning
44721,Customer_44721,24,Female,Bangalore,Enterprise
44722,Customer_44722,54,Male,Hyderabad,Premium
44723,Customer_44723,50,Male,Delhi,New
44724,Customer_44724,37,Male,Mumbai,New
44725,Customer_44725,30,Male,Chennai,Premium
44726,Customer_44726,30,Female,Hyderabad,Returning
44727,Customer_44727,18,Female,Hyderabad,Returning
44728,Customer_44728,45,Female,Bangalore,New
44729,Customer_44729,38,Male,Kolkata,Returning
44730,Customer_44730,32,Female,Kolkata,Returning
44731,Customer_44731,33,Male,Hyderabad,Returning
44732,Customer_44732,31,Other,Chennai,Returning
44733,Customer_44733,49,Male,Ahmedabad,New
44734,Customer_44734,51,Male,Bangalore,Returning
44735,Customer_44735,27,Female,Ahmedabad,Returning
44736,Customer_44736,24,Female,Chennai,New
44737,Customer_44737,43,Female,Kolkata,New
44738,Customer_44738,31,Female,Chennai,New
44739,Customer_44739,20,Male,Mumbai,New
44740,Customer_44740,34,Female,Delhi,New
44741,Customer_44741,21,Female,Chennai,New
44742,Customer_44742,41,Male,Ahmedabad,New
44743,Customer_44743,29,Female,Ahmedabad,New
44744,Customer_44744,46,Female,Delhi,New
44745,Customer_44745,28,Female,Mumbai,New
44746,Customer_44746,28,Female,Nagpur,New
44747,Customer_44747,46,Male,Jaipur,New
44748,Customer_44748,31,Male,Nagpur,Returning
44749,Customer_44749,39,Male,Pune,Returning
44750,Customer_44750,25,Male,Chennai,Premium
44751,Customer_44751,33,Female,Chennai,New
44752,Customer_44752,38,Female,Bangalore,New
44753,Customer_44753,39,Male,Chennai,Returning
44754,Customer_44754,43,Male,Delhi,Returning
44755,Customer_44755,30,Female,Kolkata,Premium
44756,Customer_44756,41,Female,Bangalore,Premium
44757,Customer_44757,45,Male,Mumbai,Premium
44758,Customer_44758,29,Male,Mumbai,New
44759,Customer_44759,63,Male,Ahmedabad,New
44760,Customer_44760,18,Female,Delhi,Premium
44761,Customer_44761,29,Female,Jaipur,Returning
44762,Customer_44762,18,Female,Ahmedabad,New
44763,Customer_44763,34,Male,Hyderabad,New
44764,Customer_44764,36,Male,Kolkata,Returning
44765,Customer_44765,41,Female,Kolkata,New
44766,Customer_44766,23,Female,Jaipur,New
44767,Customer_44767,47,Male,Jaipur,New
44768,Customer_44768,22,Male,Jaipur,New
44769,Customer_44769,27,Male,Hyderabad,New
44770,Customer_44770,23,Male,Bangalore,Premium
44771,Customer_44771,31,Female,Bangalore,New
44772,Customer_44772,18,Male,Chennai,Returning
44773,Customer_44773,22,Female,Mumbai,New
44774,Customer_44774,46,Male,Delhi,New
44775,Customer_44775,41,Male,Hyderabad,Enterprise
44776,Customer_44776,43,Female,Kolkata,New
44777,Customer_44777,49,Female,Nagpur,New
44778,Customer_44778,39,Male,Hyderabad,New
44779,Customer_44779,46,Female,Kolkata,Premium
44780,Customer_44780,18,Female,Chennai,Premium
44781,Customer_44781,31,Other,Hyderabad,Premium
44782,Customer_44782,37,Male,Kolkata,New
44783,Customer_44783,37,Female,Delhi,Premium
44784,Customer_44784,53,Male,Jaipur,Premium
44785,Customer_44785,32,Female,Delhi,Premium
44786,Customer_44786,26,Male,Hyderabad,Premium
44787,Customer_44787,42,Other,Chennai,Returning
44788,Customer_44788,51,Male,Jaipur,New
44789,Customer_44789,33,Female,Pune,New
44790,Customer_44790,25,Male,Delhi,New
44791,Customer_44791,38,Female,Jaipur,Returning
44792,Customer_44792,34,Male,Chennai,New
44793,Customer_44793,30,Male,Jaipur,New
44794,Customer_44794,18,Female,Ahmedabad,New
44795,Customer_44795,26,Female,Pune,Returning
44796,Customer_44796,35,Female,Chennai,Returning
44797,Customer_44797,45,Male,Bangalore,Enterprise
44798,Customer_44798,18,Female,Jaipur,Returning
44799,Customer_44799,50,Male,Mumbai,Returning
44800,Customer_44800,29,Female,Bangalore,Returning
44801,Customer_44801,24,Female,Mumbai,Enterprise
44802,Customer_44802,48,Male,Nagpur,Premium
44803,Customer_44803,39,Male,Bangalore,Returning
44804,Customer_44804,29,Female,Chennai,New
44805,Customer_44805,21,Female,Nagpur,Returning
44806,Customer_44806,30,Female,Chennai,Returning
44807,Customer_44807,51,Other,Nagpur,Premium
44808,Customer_44808,38,Female,Kolkata,New
44809,Customer_44809,20,Female,Ahmedabad,New
44810,Customer_44810,26,Male,Hyderabad,New
44811,Customer_44811,42,Male,Ahmedabad,New
44812,Customer_44812,39,Male,Bangalore,New
44813,Customer_44813,45,Female,Nagpur,Returning
44814,Customer_44814,49,Female,Mumbai,New
44815,Customer_44815,50,Female,Mumbai,Enterprise
44816,Customer_44816,35,Female,Chennai,New
44817,Customer_44817,37,Male,Jaipur,Returning
44818,Customer_44818,18,Male,Jaipur,New
44819,Customer_44819,42,Male,Mumbai,Premium
44820,Customer_44820,42,Female,Nagpur,New
44821,Customer_44821,46,Male,Hyderabad,Premium
44822,Customer_44822,28,Female,Bangalore,New
44823,Customer_44823,26,Male,Nagpur,Returning
44824,Customer_44824,29,Male,Hyderabad,New
44825,Customer_44825,36,Female,Ahmedabad,Premium
44826,Customer_44826,20,Female,Mumbai,New
44827,Customer_44827,36,Male,Bangalore,New
44828,Customer_44828,47,Female,Kolkata,New
44829,Customer_44829,28,Male,Nagpur,Premium
44830,Customer_44830,48,Male,Mumbai,New
44831,Customer_44831,42,Male,Chennai,New
44832,Customer_44832,44,Male,Ahmedabad,Returning
44833,Customer_44833,33,Female,Bangalore,Returning
44834,Customer_44834,30,Male,Bangalore,New
44835,Customer_44835,47,Male,Chennai,Returning
44836,Customer_44836,36,Female,Kolkata,New
44837,Customer_44837,30,Male,Mumbai,Premium
44838,Customer_44838,35,Male,Nagpur,New
44839,Customer_44839,45,Female,Ahmedabad,New
44840,Customer_44840,39,Female,Jaipur,New
44841,Customer_44841,43,Male,Mumbai,New
44842,Customer_44842,37,Male,Nagpur,New
44843,Customer_44843,30,Female,Chennai,Returning
44844,Customer_44844,35,Female,Delhi,New
44845,Customer_44845,22,Female,Pune,New
44846,Customer_44846,36,Male,Kolkata,New
44847,Customer_44847,36,Male,Bangalore,New
44848,Customer_44848,53,Male,Delhi,New
44849,Customer_44849,42,Female,Nagpur,Returning
44850,Customer_44850,32,Female,Pune,Returning
44851,Customer_44851,42,Male,Chennai,Premium
44852,Customer_44852,24,Female,Chennai,Returning
44853,Customer_44853,39,Male,Hyderabad,New
44854,Customer_44854,30,Female,Mumbai,Returning
44855,Customer_44855,36,Female,Chennai,Returning
44856,Customer_44856,30,Male,Ahmedabad,Returning
44857,Customer_44857,40,Female,Bangalore,New
44858,Customer_44858,37,Male,Jaipur,Returning
44859,Customer_44859,44,Male,Bangalore,New
44860,Customer_44860,46,Female,Jaipur,New
44861,Customer_44861,41,Female,Mumbai,Premium
44862,Customer_44862,30,Female,Kolkata,New
44863,Customer_44863,24,Female,Ahmedabad,New
44864,Customer_44864,43,Male,Jaipur,New
44865,Customer_44865,27,Female,Nagpur,Returning
44866,Customer_44866,32,Male,Delhi,Premium
44867,Customer_44867,36,Female,Mumbai,Returning
44868,Customer_44868,38,Female,Chennai,New
44869,Customer_44869,30,Female,Chennai,New
44870,Customer_44870,24,Male,Kolkata,New
44871,Customer_44871,26,Male,Ahmedabad,Returning
44872,Customer_44872,29,Female,Mumbai,Premium
44873,Customer_44873,30,Female,Hyderabad,New
44874,Customer_44874,39,Female,Jaipur,New
44875,Customer_44875,27,Female,Delhi,Enterprise
44876,Customer_44876,44,Male,Hyderabad,New
44877,Customer_44877,26,Female,Pune,Premium
44878,Customer_44878,21,Female,Jaipur,Premium
44879,Customer_44879,29,Female,Kolkata,Premium
44880,Customer_44880,33,Male,Jaipur,Returning
44881,Customer_44881,40,Male,Chennai,Enterprise
44882,Customer_44882,42,Male,Ahmedabad,Premium
44883,Customer_44883,32,Male,Hyderabad,New
44884,Customer_44884,38,Female,Jaipur,New
44885,Customer_44885,47,Male,Bangalore,Premium
44886,Customer_44886,23,Male,Delhi,Returning
44887,Customer_44887,63,Female,Pune,New
44888,Customer_44888,28,Male,Bangalore,New
44889,Customer_44889,30,Female,Mumbai,Returning
44890,Customer_44890,40,Male,Chennai,New
44891,Customer_44891,43,Male,Bangalore,Premium
44892,Customer_44892,40,Male,Jaipur,Returning
44893,Customer_44893,36,Male,Bangalore,Returning
44894,Customer_44894,35,Female,Ahmedabad,New
44895,Customer_44895,32,Female,Bangalore,Returning
44896,Customer_44896,22,Female,Pune,New
44897,Customer_44897,40,Female,Ahmedabad,Returning
44898,Customer_44898,40,Male,Kolkata,New
44899,Customer_44899,49,Male,Ahmedabad,New
44900,Customer_44900,38,Female,Hyderabad,Premium
44901,Customer_44901,35,Female,Kolkata,Premium
44902,Customer_44902,35,Male,Ahmedabad,Premium
44903,Customer_44903,18,Male,Delhi,Premium
44904,Customer_44904,36,Male,Hyderabad,Returning
44905,Customer_44905,36,Female,Mumbai,Returning
44906,Customer_44906,49,Male,Mumbai,Returning
44907,Customer_44907,33,Male,Kolkata,Returning
44908,Customer_44908,39,Male,Hyderabad,Returning
44909,Customer_44909,54,Male,Hyderabad,New
44910,Customer_44910,42,Other,Bangalore,New
44911,Customer_44911,27,Female,Ahmedabad,Premium
44912,Customer_44912,23,Male,Nagpur,New
44913,Customer_44913,28,Male,Bangalore,Returning
44914,Customer_44914,29,Female,Mumbai,Returning
44915,Customer_44915,48,Male,Chennai,Premium
44916,Customer_44916,42,Female,Mumbai,New
44917,Customer_44917,44,Male,Hyderabad,Returning
44918,Customer_44918,41,Male,Mumbai,New
44919,Customer_44919,18,Male,Delhi,Premium
44920,Customer_44920,48,Male,Chennai,Returning
44921,Customer_44921,18,Female,Chennai,New
44922,Customer_44922,39,Female,Delhi,Premium
44923,Customer_44923,34,Female,Hyderabad,New
44924,Customer_44924,43,Female,Chennai,New
44925,Customer_44925,45,Female,Chennai,New
44926,Customer_44926,29,Female,Delhi,Premium
44927,Customer_44927,19,Male,Jaipur,Returning
44928,Customer_44928,34,Female,Ahmedabad,Returning
44929,Customer_44929,46,Male,Delhi,Returning
44930,Customer_44930,31,Male,Mumbai,Enterprise
44931,Customer_44931,38,Male,Hyderabad,Premium
44932,Customer_44932,18,Male,Mumbai,Premium
44933,Customer_44933,34,Male,Jaipur,Returning
44934,Customer_44934,53,Male,Mumbai,Returning
44935,Customer_44935,27,Female,Jaipur,New
44936,Customer_44936,18,Male,Mumbai,Premium
44937,Customer_44937,35,Male,Kolkata,New
44938,Customer_44938,33,Male,Hyderabad,Returning
44939,Customer_44939,39,Female,Kolkata,Premium
44940,Customer_44940,50,Male,Jaipur,New
44941,Customer_44941,42,Male,Delhi,New
44942,Customer_44942,37,Female,Pune,Premium
44943,Customer_44943,39,Female,Bangalore,Returning
44944,Customer_44944,52,Female,Delhi,Returning
44945,Customer_44945,58,Male,Delhi,Premium
44946,Customer_44946,18,Male,Chennai,Returning
44947,Customer_44947,44,Male,Pune,Returning
44948,Customer_44948,23,Male,Hyderabad,Premium
44949,Customer_44949,36,Female,Kolkata,Returning
44950,Customer_44950,30,Female,Ahmedabad,Returning
44951,Customer_44951,22,Female,Kolkata,Premium
44952,Customer_44952,28,Female,Hyderabad,Premium
44953,Customer_44953,41,Other,Delhi,New
44954,Customer_44954,35,Female,Bangalore,New
44955,Customer_44955,27,Female,Jaipur,Returning
44956,Customer_44956,29,Female,Jaipur,Premium
44957,Customer_44957,36,Female,Delhi,New
44958,Customer_44958,21,Female,Chennai,Premium
44959,Customer_44959,42,Male,Mumbai,Premium
44960,Customer_44960,37,Female,Chennai,Premium
44961,Customer_44961,48,Male,Jaipur,Returning
44962,Customer_44962,30,Female,Pune,Premium
44963,Customer_44963,24,Female,Nagpur,New
44964,Customer_44964,43,Female,Delhi,Premium
44965,Customer_44965,36,Female,Ahmedabad,New
44966,Customer_44966,22,Male,Mumbai,New
44967,Customer_44967,39,Female,Pune,Returning
44968,Customer_44968,39,Male,Delhi,New
44969,Customer_44969,28,Male,Nagpur,New
44970,Customer_44970,18,Other,Kolkata,New
44971,Customer_44971,44,Male,Hyderabad,New
44972,Customer_44972,47,Male,Kolkata,Enterprise
44973,Customer_44973,18,Female,Pune,New
44974,Customer_44974,34,Male,Jaipur,New
44975,Customer_44975,32,Female,Hyderabad,Returning
44976,Customer_44976,38,Female,Delhi,Premium
44977,Customer_44977,21,Male,Kolkata,Returning
44978,Customer_44978,29,Female,Jaipur,Returning
44979,Customer_44979,35,Female,Hyderabad,New
44980,Customer_44980,42,Female,Chennai,New
44981,Customer_44981,18,Male,Kolkata,Returning
44982,Customer_44982,29,Male,Delhi,New
44983,Customer_44983,29,Female,Delhi,New
44984,Customer_44984,27,Male,Bangalore,New
44985,Customer_44985,31,Male,Pune,New
44986,Customer_44986,41,Female,Chennai,Enterprise
44987,Customer_44987,47,Female,Delhi,Returning
44988,Customer_44988,39,Male,Nagpur,Returning
44989,Customer_44989,36,Male,Delhi,Premium
44990,Customer_44990,18,Male,Jaipur,New
44991,Customer_44991,47,Female,Hyderabad,New
44992,Customer_44992,33,Male,Mumbai,New
44993,Customer_44993,37,Female,Kolkata,Premium
44994,Customer_44994,26,Male,Bangalore,New
44995,Customer_44995,44,Female,Chennai,Returning
44996,Customer_44996,45,Male,Hyderabad,Returning
44997,Customer_44997,34,Male,Mumbai,New
44998,Customer_44998,32,Female,Delhi,New
44999,Customer_44999,38,Female,Bangalore,Premium
45000,Customer_45000,24,Female,Chennai,Premium
45001,Customer_45001,39,Male,Jaipur,Premium
45002,Customer_45002,39,Female,Kolkata,New
45003,Customer_45003,45,Male,Delhi,Returning
45004,Customer_45004,19,Male,Delhi,Premium
45005,Customer_45005,43,Female,Bangalore,Premium
45006,Customer_45006,31,Female,Jaipur,New
45007,Customer_45007,31,Male,Jaipur,Enterprise
45008,Customer_45008,28,Male,Delhi,Premium
45009,Customer_45009,43,Female,Chennai,Returning
45010,Customer_45010,40,Male,Hyderabad,New
45011,Customer_45011,44,Female,Pune,Returning
45012,Customer_45012,31,Female,Mumbai,Returning
45013,Customer_45013,29,Female,Pune,New
45014,Customer_45014,28,Female,Hyderabad,Enterprise
45015,Customer_45015,28,Female,Bangalore,New
45016,Customer_45016,24,Female,Jaipur,Enterprise
45017,Customer_45017,28,Female,Delhi,New
45018,Customer_45018,27,Male,Jaipur,New
45019,Customer_45019,30,Male,Mumbai,Returning
45020,Customer_45020,46,Male,Delhi,New
45021,Customer_45021,43,Male,Delhi,New
45022,Customer_45022,28,Male,Ahmedabad,Premium
45023,Customer_45023,24,Female,Kolkata,New
45024,Customer_45024,37,Female,Jaipur,New
45025,Customer_45025,28,Male,Jaipur,Premium
45026,Customer_45026,38,Female,Bangalore,Returning
45027,Customer_45027,32,Female,Kolkata,New
45028,Customer_45028,27,Female,Hyderabad,Premium
45029,Customer_45029,38,Female,Nagpur,New
45030,Customer_45030,34,Female,Chennai,New
45031,Customer_45031,27,Female,Pune,Premium
45032,Customer_45032,45,Female,Nagpur,New
45033,Customer_45033,39,Male,Kolkata,New
45034,Customer_45034,40,Male,Ahmedabad,Returning
45035,Customer_45035,48,Female,Pune,Returning
45036,Customer_45036,25,Other,Pune,Premium
45037,Customer_45037,45,Female,Kolkata,Returning
45038,Customer_45038,33,Male,Ahmedabad,New
45039,Customer_45039,31,Female,Bangalore,New
45040,Customer_45040,38,Male,Chennai,Returning
45041,Customer_45041,29,Male,Hyderabad,Premium
45042,Customer_45042,29,Other,Ahmedabad,New
45043,Customer_45043,38,Female,Pune,New
45044,Customer_45044,18,Male,Delhi,Returning
45045,Customer_45045,46,Female,Kolkata,New
45046,Customer_45046,34,Female,Mumbai,New
45047,Customer_45047,33,Male,Ahmedabad,New
45048,Customer_45048,18,Male,Ahmedabad,New
45049,Customer_45049,27,Male,Delhi,Returning
45050,Customer_45050,28,Male,Delhi,Premium
45051,Customer_45051,32,Female,Bangalore,Returning
45052,Customer_45052,35,Male,Ahmedabad,Enterprise
45053,Customer_45053,36,Female,Jaipur,New
45054,Customer_45054,26,Male,Jaipur,New
45055,Customer_45055,22,Male,Nagpur,New
